Transcription Factor,Class,Source,Aliases,Cell Types
ADNP,"C2H2 zinc finger factors, Homeo domain factors",Encode,"ADNP1, HVDAS, MRD28",K562
AFF4,Unknown,Public,"AF5Q31, CHOPS, MCEF",HELA HEK293T HCT166 HCT116 CD4
AHR,Basic helix-loop-helix factors (bHLH),Public,bHLHe76,MCF7
AR,Nuclear receptors with C4 zinc fingers,Public,"AIS, AR8, DHTR, HUMARA, HYSP1, KD, NR3C4, SBMA, SMAX1, TFM",VCAP PROSTATE PLHSAR PC3 MDAMB453 MDAMB45 MCF7 LNCAP LHSAR DUCAP DU145 C42B 22RV1
ARID1A,ARID domain factors,Public,"B120, BAF250, BAF250a, BM029, C1orf4, CSS2, ELD, MRD14, OSA1, P270, SMARCF1, hELD, hOSA1",HEPG2
ARID1B,ARID domain factors,Public,"6A3-5, BAF250B, BRIGHT, CSS1, DAN15, ELD/OSA1, MRD12, OSA2, P250R",HEPG2
ARID2,ARID domain factors,Public,"BAF200, p200",HEPG2
ARID3A,ARID domain factors,Encode,"BRIGHT, DRIL1, DRIL3, E2FBP1",K562 HEPG2 GM12878
ARNT,Basic helix-loop-helix factors (bHLH),Public + Encode,"HIF-1-beta, HIF-1beta, HIF1-beta, HIF1B, HIF1BETA, TANGO, bHLHe2",T47D MCF7 K562
ARNTL,Basic helix-loop-helix factors (bHLH),Public,"BMAL1, BMAL1c, JAP3, MOP3, PASD3, TIC, bHLHe5",U2OS
ARRB1,Unknown,Public,"ARB1, ARR1",PROSTATE C42
ASCL1,Basic helix-loop-helix factors (bHLH),Public,"ASH1, HASH1, MASH1, bHLHa46",SCLC NCIH889 NCIH82 NCIH2107 H128
ASH2L,Unknown,Public,"ASH2, ASH2L1, ASH2L2, Bre2",VCAP
ASXL1,Unknown,Public,"BOPS, MDS",HEK293T
ATF1,Basic leucine zipper factors (bZIP),Encode,"EWS-ATF1, FUS/ATF-1, TREB36",K562 HEPG2
ATF2,Basic leucine zipper factors (bZIP),Encode,"CRE-BP1, CREB-2, CREB2, HB16, TREB7",GM12878 ESC
ATF3,Basic leucine zipper factors (bZIP),Public + Encode,-,LIVER K562 HEPG2 HCT166 HCT116 GM12878 ESC A549
ATF4,Basic leucine zipper factors (bZIP),Public + Encode,"CREB-2, CREB2, TAXREB67, TXREB",HMSC HEPG2
ATF7,Basic leucine zipper factors (bZIP),Encode,ATFA,K562
ATRX,Other C4 zinc finger-type factors,Public,"JMS, MRX52, RAD54, RAD54L, XH2, XNP, ZNF-HX",LAN6 K562 ERYTHROID
BACH1,Basic leucine zipper factors (bZIP),Encode,"BACH-1, BTBD24",K562 HEPG2 GM12878 ESC A549
BACH2,Basic leucine zipper factors (bZIP),Public,BTBD25,OCILY7 DOHH2
BAHD1,Unknown,Public,-,HEK293
BATF,Basic leucine zipper factors (bZIP),Public + Encode,"B-ATF, BATF1, SFA-2, SFA2",OCILY3 OCILY10 GM12878
BCL11A,C2H2 zinc finger factors,Public + Encode,"BCL11A-L, BCL11A-S, BCL11A-XL, BCL11a-M, CTIP1, DILOS, EVI9, HBFQTL5, ZNF856",MDA157 MCF10A GM12878 ESC
BCL3,Rel homology region (RHR) factors,Encode,"BCL4, D19S37",GM12878 A549
BCL6,C2H2 zinc finger factors,Public,"BCL5, BCL6A, LAZ3, ZBTB27, ZNF51",OCILY7 OCILY1 CD4 BCELL
BCLAF1,Unknown,Encode,"BTF, bK211L9.1",K562 GM12878
BCOR,Unknown,Public,"ANOP2, MAA2, MCOPS2",BCELL
BDP1,Unknown,Public + Encode,"HSA238520, TAF3B1, TFC5, TFIIIB, TFIIIB150, TFIIIB90, TFNR",K562 IMR90 HELA
BHLHE22,Basic helix-loop-helix factors (bHLH),Public,"BHLHB5, Beta3, Beta3a, CAGL85, TNRC20",CAL1
BHLHE40,Basic helix-loop-helix factors (bHLH),Encode,"BHLHB2, Clast5, DEC1, HLHB2, SHARP-2, SHARP2, STRA13, Stra14",K562 HEPG2 GM12878 A549
BMI1,Unknown,Public + Encode,"FLVI2/BMI1, PCGF4, RNF51, flvi-2/bmi-1",K562 HEK293T
BMPR1A,Unknown,Public,"10q23del, ACVRLK3, ALK3, CD292, SKR5",HUVEC
BRCA1,Unknown,Public + Encode,"BRCAI, BRCC1, BROVCA1, FANCS, IRIS, PNCA4, PPP1R53, PSCP, RNF53",MCF10A HEPG2 HELA GM12878 ESC A549
BRD1,Unknown,Public,"BRL, BRPF1, BRPF2",RKO
BRD2,Unknown,Public,"BRD2-IT1, D6S113E, FSH, FSRG1, NAT, O27.1.1, RING3, RNF3",MM1S HUVEC HEK293T
BRD3,Unknown,Public,"ORFX, RING3L",MM1S HUVEC HEK293T
BRD4,Unknown,Public,"CAP, HUNK1, HUNKI, MCAP",U87MG T47D SW480 SUM185 SUM159 SUM149 SUM1315 SGBS P4936 OCILY1 NCIH2171 MV411 MPNST MOLM14 MM1S MDA436 MDA231 MDA157 MCF7 MCF10A LP1 KOPTK1 JURKAT IMR90 HUVEC HT29 HFOB HELA HEK293T HCT166 HCT15 HCT116 HCC1395 ESC DND41 COLO741 COLO320 COLO205 CD4 BT474 BE2C
BRF1,Unknown,Encode,"BRF, BRF-1, CFDS, GTF3B, HEL-S-76p, TAF3B2, TAF3C, TAFIII90, TF3B90, TFIIIB90, hBRF",K562 HELA
BRF2,Unknown,Public + Encode,"BRFU, TFIIIB50",K562 IMR90 HELA
C17ORF49,Unknown,Public,"BAP18, HEPIS",HELA
CARM1,Unknown,Public,PRMT4,NCIH3396
CBFA2T2,Unknown,Public,"EHT, MTGR1, ZMYND3, p85",NCCIT
CBFB,Unknown,Public + Encode,PEBP2B,SKNO1 ME1 GM12878
CBX1,Unknown,Encode,"CBX, HP1-BETA, HP1Hs-beta, HP1Hsbeta, M31, MOD1, p25beta",K562 HEPG2
CBX2,Unknown,Public + Encode,"CDCA6, M33, SRXY5",K562 HEK293T
CBX3,Unknown,Encode,"HECH, HP1-GAMMA, HP1Hs-gamma",K562 HCT166
CBX4,Unknown,Public,"NBP16, PC2",HEK293T
CCNT2,Unknown,Encode,CYCT2,K562
CDK2,Unknown,Public,"CDKN2, p33(CDK2)",T47D
CDK6,Unknown,Public,"MCPH12, PLSTIRE",KB
CDK7,Unknown,Public,"CAK, CAK1, CDKN7, HCAK, MO15, STK1, p39MO15",SKMEL147 MM1S JURKAT
CDK8,Unknown,Public,K35,SW480 SET2 MV411 MOLM14 MM1S K562 HCT166
CDK9,Unknown,Public,"C-2k, CDC2L4, CTK1, PITALRE, TAK",P4936 MM1S HEK293T HCT166 CD4 BT474 A375
CDX2,Homeo domain factors,Public,"CDX-3, CDX2/AS, CDX3",LS180 COLO320 CACO2
CEBPA,Basic leucine zipper factors (bZIP),Public,"C/EBP-alpha, CEBP",U937 SGBS LIVER KASUMI1 HEPG2
CEBPB,Basic leucine zipper factors (bZIP),Public + Encode,"C/EBP-beta, IL6DBP, NF-IL6, TCF5",MONOCYTE MCF7 LS180 K562 ISHIKAWA IMR90 HMSC HFOB HEPG2 HELA HCT166 GM12878 ESC A549
CEBPD,Basic leucine zipper factors (bZIP),Encode,"C/EBP-delta, CELF, CRP3, NF-IL6-beta",K562 HEPG2
CEBPG,Basic leucine zipper factors (bZIP),Encode,"GPE1BP, IG/EBP-1",MCF7 K562
CEBPZ,Unknown,Encode,"CBF, CBF2, HSP-CBF, NOC1",K562 HEPG2 GM12878
CHD1,Unknown,Public + Encode,PILBOS,LNCAP K562 IMR90 HELA GM12878 ESC A549
CHD2,Unknown,Encode,EEOC,K562 HEPG2 HELA GM12878 ESC A549
CHD4,Unknown,Encode,"CHD-4, Mi-2b, Mi2-BETA, SIHIWES",K562
CHD7,Unknown,Encode,"CRG, HH5, IS3, KAL5",K562 ESC
CHD8,Unknown,Public,"AUTS18, HELSNF1",T47D HNSC
CIITA,Unknown,Public,"C2TA, CIITAIV, MHC2TA, NLRA",RAJI
CLOCK,Basic helix-loop-helix factors (bHLH),Public,"KAT13D, bHLHe8",U2OS
CREB1,Basic leucine zipper factors (bZIP),Public + Encode,"CREB, CREB-1",LNCAP KG1 K562 ISHIKAWA HEPG2 GM12878 ESC A549
CREB3,Basic leucine zipper factors (bZIP),Encode,"LUMAN, LZIP, sLZIP",K562
CREB3L1,Basic leucine zipper factors (bZIP),Encode,OASIS,K562
CREBBP,Unknown,Public + Encode,"CBP, KAT3A, RSTS, RSTS1",NCIH3396 MCF7 LS180 K562
CREM,Basic leucine zipper factors (bZIP),Encode,"CREM-2, ICER, hCREM-2",K562 GM12878
CRY1,Unknown,Public,"DSPD, PHLL1",U2OS
CSNK2A1,Unknown,Public,"CK2A1, CKII, CSNK2A3, Cka1, Cka2, OCNDS",LNCAP
CTBP1,Unknown,Public + Encode,BARS,MCF7 LNCAP
CTBP2,Unknown,Public + Encode,-,LNCAP ESC
CTCF,C2H2 zinc finger factors,Public + Encode,MRD21,ZR751 WI38VA13 WI38 WERIRB1 VCAP U937 TLYMPHOCYTE THP1 T47D SUM159 SUDHL6 SPLEEN SKNSH PANCREAS OVCAR8 OSTEOBLAST OCILY7 OCILY3 NEURAL NB4 MYOTUBE MYOBLAST MUSCLE MONOCYTE MM1S MEDULLOBLASTOMA MCF7 MCF10A LYMPHOCYTE LUNG LOUCY LNCAP KIDNEY KERATINOCYTE KARPAS422 K562 JURKAT ISLET ISHIKAWA IMR90 HSPC HL60 HFF HEPG2 HEPATOCYTE HELA HEK293 HCT166 H54 GP5D GM20000 GM19240 GM19239 GM19238 GM13977 GM13976 GM12892 GM12891 GM12878 GM12875 GM12874 GM12873 GM12872 GM12870 GM12869 GM12868 GM12867 GM12866 GM12865 GM12864 GM12801 GM10266 GM10248 GM06990 FIBROBLAST ESC ERYTHROID EPITHELIAL ENDOTHELIAL DOHH2 DND41 DELTA47 CHRF28811 CD14 CACO2 BL41 BJAB BJ BE2C BCELL BCBL1 ASTROCYTE ASC A549 813 786O
CTCFL,C2H2 zinc finger factors,Public + Encode,"BORIS, CT27, CTCF-T, HMGB1L1, dJ579F20.2",OVCAR8 NHDF K562 DELTA47
CTNNB1,Unknown,Public,"CTNNB, EVR7, MRD19, armadillo",LS180
CUX1,Unknown,Encode,"CASP, CDP, CDP/Cut, CDP1, COY1, CUTL1, CUX, Clox, Cux/CDP, GOLIM6, Nbla10317, p100, p110, p200, p75",MCF7 K562 HEPG2 GM12878
CXXC4,Unknown,Public,IDAX,HEK293T
DAXX,Unknown,Public,"BING2, DAP6, EAP1",PC3
DDX20,Unknown,Encode,"DP103, GEMIN3",K562
DDX5,Unknown,Public,"G17P1, HLR1, HUMP68, p68",NTERA2 HELA
DEAF1,SAND domain factors,Encode,"MRD24, NUDR, SPN, ZMYND5",K562
DEK,Unknown,Encode,D6S231E,HELA
DIDO1,Unknown,Encode,"BYE1, C20orf158, DATF-1, DATF1, DIDO2, DIDO3, DIO-1, DIO1, dJ885L7.8",K562
DNMT3B,Other C4 zinc finger-type factors,Encode,"ICF, ICF1, M.HsaIIIB",HEPG2
DPF2,Unknown,Encode,"REQ, UBID4, ubi-d4",MCF7 K562
DPPA3,Unknown,Public,"Pgc7, STELLA",HEK293T
DUX4,Homeo domain factors,Public,DUX4L,HEK293
E2F1,Fork head / winged helix factors,Public + Encode,"E2F-1, RBAP1, RBBP3, RBP3",MESENCHYMAL MCF7 LNCAP HMEC1 HELA
E2F4,Fork head / winged helix factors,Public + Encode,E2F-4,RETINAL MCF7 MCF10A LYMPHOBLASTOID K562 HELA GM12878
E2F5,Fork head / winged helix factors,Encode,E2F-5,K562
E2F6,Fork head / winged helix factors,Encode,E2F-6,K562 HELA ESC A549
E2F7,Fork head / winged helix factors,Public,-,IMR90
EBF1,Rel homology region (RHR) factors,Public + Encode,"COE1, EBF, O/E-1, OLF1",MUTUL LCL GM12878 ASC
EED,Unknown,Public + Encode,"COGIS, HEED, WAIT1",PROES GM12878
EGLN2,Unknown,Public,"EIT6, HIF-PH1, HIFPH1, HPH-1, HPH-3, PHD1",T47D
EGR1,C2H2 zinc finger factors,Encode,"AT225, G0S30, KROX-24, NGFI-A, TIS8, ZIF-268, ZNF225",MCF7 K562 ISHIKAWA HCT166 GM12878 ESC
EHF,Tryptophan cluster factors,Public,"ESE3, ESE3B, ESEJ",CALU3
ELF1,Tryptophan cluster factors,Public + Encode,"EFTUD1, RIA1",SKNSH SKNMC ME1 MCF7 K562 HEPG2 HCT166 GM12878 A549
ELF3,Tryptophan cluster factors,Public,"EPR-1, ERT, ESE-1, ESX",PDAC
ELF5,Tryptophan cluster factors,Public,ESE2,T47D
ELK1,Tryptophan cluster factors,Public + Encode,-,MCF7 K562 HELA GM12878 ESC A549
ELK4,Tryptophan cluster factors,Encode,SAP1,HELA HEK293
ELL,Unknown,Public,"C19orf17, ELL1, MEN, PPP1R68",HCT166
ELL2,Unknown,Public,MRCCAT1,HELA HCT116
EOMES,T-Box factors,Public,TBR2,ESC
EP300,Unknown,Public + Encode,"KAT3B, RSTS2, p300",T47D SKNSH OSTEOBLAST NEURAL MCF7 K562 ISHIKAWA HEPG2 HELA GM12878 ESC A549
EPAS1,Basic helix-loop-helix factors (bHLH),Public,"ECYT4, HIF2A, HLF, MOP2, PASD2, bHLHe73",MACROPHAGE 786O
ERG,Tryptophan cluster factors,Public,"erg-3, p55",VCAP TSU1621MT SKNO1 RWPE1 ME1 MCF7 K562 JURKAT CD34 AMLPZ12
ESR1,Nuclear receptors with C4 zinc fingers,Public + Encode,"ER, ESR, ESRA, ESTRR, Era, NR3A1",ZR751 VCAP T47D NCIH3396 MDAMB134VI MCF7 ISHIKAWA HCC1428 BREAST
ESR2,Nuclear receptors with C4 zinc fingers,Public,"ER-BETA, ESR-BETA, ESRB, ESTRB, Erb, NR3A2",MCF7
ESRRA,Nuclear receptors with C4 zinc fingers,Public + Encode,"ERR1, ERRa, ERRalpha, ESRL1, NR3B1",SKBR3 MCF7 K562 HEPG2 GM12878 BT474 A549
ETS1,Tryptophan cluster factors,Public + Encode,"ETS-1, EWSR2, c-ets-1, p54",RWPE1 PANC1 K562 HUVEC GM12878 ESC DU145 A549
ETV1,Tryptophan cluster factors,Public + Encode,ER81,RWPE1 LNCAP K562 GIST
ETV4,Tryptophan cluster factors,Encode,"E1A-F, E1AF, PEA3, PEAS3",HEPG2
ETV6,Tryptophan cluster factors,Encode,"TEL, TEL/ABL, THC5",K562 GM12878
EWSR1,Unknown,Public,"EWS, EWS-FLI1, bK984G1.4",HEK293
EZH1,Unknown,Public,KMT6B,PROES
EZH2,Unknown,Public + Encode,"ENX-1, ENX1, EZH2b, KMT6, KMT6A, WVS, WVS2",WSUDLCL2 VCAP SUDHL6 SUDHL5 PROES PFEIFFER OCILY7 OCILY1 MYOTUBE MYOBLAST LNCAP KERATINOCYTE KARPAS422 K562 HEPG2 HELA GM12878 FIBROBLAST FARAGE ESC EPITHELIAL ENDOTHELIAL DND41 BCELL ASTROCYTE
FANCL,Unknown,Public,"FAAP43, PHF9, POG",JURKAT
FLI1,Tryptophan cluster factors,Public,"BDPLT21, EWSR2, SIC-1",UAE TSU1621MT SKNO1 SKNMC NB4 ME1
FOS,Basic leucine zipper factors (bZIP),Public + Encode,"AP-1, C-FOS, p55",MV411 MCF10A K562 HEPG2 HELA GM12878 ENDOTHELIAL
FOSL1,Basic leucine zipper factors (bZIP),Public + Encode,"FRA, FRA1, fra-1",K562 HCT166 ESC BT549
FOSL2,Basic leucine zipper factors (bZIP),Public + Encode,FRA2,SKNSH MCF7 HFOB HEPG2 ESC A549
FOXA1,Fork head / winged helix factors,Public + Encode,"HNF3A, TCF3A",ZR751 VCAP T47D PDAC NCIH3122 MDAMB453 MCF7 LNCAP LIVER ISHIKAWA HUH7 HEPG2 DU145 C42B A549
FOXA2,Fork head / winged helix factors,Public + Encode,"HNF3B, TCF3B",PANCREAS LIVER ISLET HEPG2 ESC CACO2 A549
FOXJ2,Fork head / winged helix factors,Encode,FHX,K562
FOXK1,Fork head / winged helix factors,Public,FOXK1L,HEK293T
FOXK2,Fork head / winged helix factors,Encode,"ILF, ILF-1, ILF1",MCF7 K562 HEPG2
FOXM1,Fork head / winged helix factors,Public + Encode,"FKHL16, FOXM1B, HFH-11, HFH11, HNF-3, INS-1, MPHOSPH2, MPP-2, MPP2, PIG29, TRIDENT",U2OS SKNSH OE33 MDAMB231 MCF7 ISHIKAWA HMEC1 HELA HEK293 GM12878
FOXO1,Fork head / winged helix factors,Public,"FKH1, FKHR, FOXO1A",ESC BCELL
FOXP1,Fork head / winged helix factors,Public,"12CC4, HSPC215, MFH, QRF1, hFKH1B",VCAP U2932 SUDHL6 SUDHL4 RCK8 PROGENITOR LNCAP ESC
FOXP2,Fork head / winged helix factors,Encode,"CAGH44, SPCH1, TNRC10",SKNMC PFSK1
GABPA,Tryptophan cluster factors,Public + Encode,"E4TF1-60, E4TF1A, NFT2, NRF2, NRF2A, RCH04A07",VCAP SKNSH RWPE1 MCF7 K562 JURKAT HL60 HEPG2 HELA GM12878 ESC DU145 A549
GATA1,Other C4 zinc finger-type factors,Public + Encode,"ERYF1, GATA-1, GF-1, GF1, NF-E1, NFE1, XLANP, XLTDA, XLTT",K562 ERYTHROID ERYTHROBLAST CHRF28811 CD34
GATA2,Other C4 zinc finger-type factors,Public + Encode,"DCML, IMD21, MONOMAC, NFE1B",TSU1621MT TF1 SHSY5Y ME1 LNCAP K562 HL60 ENDOTHELIAL CD34
GATA3,Other C4 zinc finger-type factors,Public + Encode,"HDR, HDRS",THYMOCYTE T47D SKNSH SHSY5Y RPMI8402 NGP MCF7 KELLY JURKAT CD4 CCRFCEM BE2C A549
GATA4,Other C4 zinc finger-type factors,Public + Encode,"ASD2, TACHD, TOF, VSD1",YCC3 KATOIII HEPG2 AGS
GATA6,Other C4 zinc finger-type factors,Public,-,YCC3 PATU8988 LS174T KATOIII HUG1N ESC CACO2 AGS
GATAD1,Other C4 zinc finger-type factors,Public,"CMD2B, ODAG, RG083M05.2",HELA
GFI1B,C2H2 zinc finger factors,Public + Encode,"BDPLT17, ZNF163B",K562 CD34
GLYR1,Unknown,Public,"BM045, HIBDL, N-PAC, NP60",HELA
GRHL2,Grainyhead domain factors,Public,"BOM, DFNA28, ECTDS, TFCP2L3",PEO1 OVCAR3 OVCA429 HBE
GSPT2,Unknown,Public,"ERF3B, GST2",HEK293T
GTF2B,Unknown,Public + Encode,"TF2B, TFIIB",LCL K562 IMR90 HELA
GTF2F1,Unknown,Encode,"BTF4, RAP74, TF2F1, TFIIF",MCF7 K562 HELA GM12878 ESC
GTF3C2,Unknown,Encode,"TFIIIC-BETA, TFIIIC110",K562 HELA
HBP1,High-mobility group (HMG) domain factors,Encode,-,HEPG2
HCFC1,Unknown,Public + Encode,"CFF, HCF, HCF-1, HCF1, HFC1, MRX3, PPP1R89, VCAF",MCF7 K562 HEPG2 HELA GM12878
HDAC1,Unknown,Public + Encode,"GON-10, HD1, RPD3, RPD3L1",VCAP K562
HDAC2,Unknown,Public + Encode,"HD2, RPD3, YAF1",VCAP MCF7 K562 HEPG2 ESC
HDAC3,Unknown,Public,"HD3, RPD3, RPD3-2",VCAP
HDAC6,Unknown,Encode,"CPBHM, HD6, JM21, PPP1R90",K562 ESC
