Transcription Factor,Class,Source,Aliases,Cell Types
HDAC8,Unknown,Encode,"CDA07, CDLS5, HD8, HDACL1, MRXS6, RPD3, WTS",K562
HDGF,Unknown,Encode,HMG1L2,K562
HES1,Basic helix-loop-helix factors (bHLH),Public,"HES-1, HHL, HRY, bHLHb39",SW1353
HEXIM1,Unknown,Public,"CLP1, EDG1, HIS1, MAQ1",HCT166
HHEX,Homeo domain factors,Encode,"HEX, HMPH, HOX11L-PEN, PRH, PRHX",HEPG2
HIF1A,Basic helix-loop-helix factors (bHLH),Public,"HIF-1-alpha, HIF-1A, HIF-1alpha, HIF1, HIF1-ALPHA, MOP1, PASD8, bHLHe78",T47D MACROPHAGE HUVEC H1299 786O
HINFP,C2H2 zinc finger factors,Encode,"HiNF-P, MIZF, ZNF743",K562
HMBOX1,Homeo domain factors,Public + Encode,"HNF1LA, HOT1, PBHNF",WI38VA13 K562 HELA
HMGN3,Unknown,Encode,"PNAS-24, PNAS-25, TRIP7",K562
HNF1B,Homeo domain factors,Public,"FJHN, HNF-1-beta, HNF-1B, HNF1beta, HNF2, HPC11, LF-B3, LFB3, MODY5, TCF-2, TCF2, VHNF1",PDAC ESC
HNF4A,Nuclear receptors with C4 zinc fingers,Public + Encode,"FRTS4, HNF4, HNF4a7, HNF4a8, HNF4a9, HNF4alpha, MODY, MODY1, NR2A1, NR2A21, TCF, TCF14",LOVO LIVER HEPG2 HCT166 GP5D CACO2
HNF4G,Nuclear receptors with C4 zinc fingers,Encode,"NR2A2, NR2A3",HEPG2
HOXA9,Homeo domain factors,Public,"ABD-B, HOX1, HOX1.7, HOX1G",SEM
HOXB13,Homeo domain factors,Public,PSGD,LNCAP
HOXB7,Homeo domain factors,Public,"HHO.C1, HOX2, HOX2C, Hox-2.3",BT474
HOXC11,Homeo domain factors,Public,HOX3H,MCF7
HSF1,Heat shock factors,Public + Encode,HSTF1,ZR751 WM451LU U2OS SW620 SKBR3 NCIH838 NCIH441 NCIH1703 MO91 MCF7 MCF10A HT29 HMLER HME1 HEPG2 HCT166 HCT15 GM12878 COLON BT20 BREAST BPLER BPE
ICE1,Unknown,Public,KIAA0947,HCT166
ICE2,Unknown,Public,"BRCC1, NARG2",HCT166
ID3,Basic helix-loop-helix factors (bHLH),Encode,"HEIR-1, bHLHb25",K562
IKZF1,C2H2 zinc finger factors,Public + Encode,"CVID13, Hs.54452, IK1, IKAROS, LYF1, LyF-1, PPP1R92, PRO0758, ZNFN1A1",K562 HSPC HEPG2 GM12878
ILK,Unknown,Encode,"HEL-S-28, ILK-1, ILK-2, P59, p59ILK",K562
IRF1,Tryptophan cluster factors,Public + Encode,"IRF-1, MAR",PDAC K562 CD14
IRF2,Tryptophan cluster factors,Public + Encode,IRF-2,K562 CD34
IRF3,Tryptophan cluster factors,Encode,IIAE7,HEPG2 HELA GM12878
IRF4,Tryptophan cluster factors,Public + Encode,"LSIRF, MUM1, NF-EM5, SHEP8",OCILY3 NCIH929 MM1S GM12878
IRF9,Tryptophan cluster factors,Encode,"IRF-9, ISGF3, ISGF3G, p48",K562
JARID2,ARID domain factors,Public,JMJ,UTEIPS7 UTEIPS6 UTEIPS4 UTEIPS11 MRC5 EDOMIPS2 AMIPS8 AMIPS6
JMJD1C,Unknown,Public,"KDM3C, TRIP-8, TRIP8",THP1 NB4 KASUMI1 HL60
JMJD6,Unknown,Public,"PSR, PTDSR, PTDSR1",HELA HEK293T
JUN,Basic leucine zipper factors (bZIP),Public + Encode,"AP-1, AP1, c-Jun, p39",MDAMB231 MCF7 K562 HEPG2 HELA ESC ENDOTHELIAL BT549 A549
JUNB,Basic leucine zipper factors (bZIP),Public + Encode,AP-1,KERATINOCYTE K562 GM12878 ESC
JUND,Basic leucine zipper factors (bZIP),Public + Encode,AP-1,T47D SKNSH PC3 MCF7 K562 HT29 HFOB HEPG2 HELA HCT166 GP5D GM12878 ESC A549
KAT2A,Unknown,Encode,"GCN5, GCN5L2, PCAF-b, hGCN5",HELA
KAT2B,Unknown,Encode,"CAF, P/CAF, PCAF",K562 HEPG2 A549
KDM1A,Unknown,Public + Encode,"AOF2, BHC110, CPRF, KDM1, LSD1",SKNO1 SHSY5Y NCIH526 KERATINOCYTE KASUMI1 K562 HELA
KDM1B,Unknown,Public,"AOF1, C6orf193, LSD2, bA204B7.3, dJ298J15.2",HEPG2
KDM4A,Unknown,Encode,"JHDM3A, JMJD2, JMJD2A, TDRD14A",ESC
KDM4B,Unknown,Encode,"JMJD2B, TDRD14B",K562
KDM4C,Unknown,Public,"GASC1, JHDM3C, JMJD2C, TDRD14C",KYSE150
KDM5A,ARID domain factors,Public + Encode,"RBBP-2, RBBP2, RBP2",T47D ESC
KDM5B,ARID domain factors,Public + Encode,"CT31, JARID1B, PLU-1, PLU1, PPP1R98, PUT1, RBBP2H1A, RBP2-H1",T47D SUM185 SUM159 MDAMB231 MCF7 K562 HCC2157 ESC
KDM6B,Unknown,Public,JMJD3,CUTLL1
KLF1,C2H2 zinc finger factors,Public + Encode,EKLF,K562 ERYTHROID
KLF13,C2H2 zinc finger factors,Encode,"BTEB3, FKLF2, NSLP1, RFLAT-1, RFLAT1",K562
KLF3,C2H2 zinc finger factors,Public,BKLF,HEK293
KLF4,C2H2 zinc finger factors,Public,"EZF, GKLF",PDAC MCF7 KERATINOCYTE IPSC ESC BJ
KLF5,C2H2 zinc finger factors,Public + Encode,"BTEB2, CKLF, IKLF",YCC3 LOVO KATOIII GP5D GM12878 AGS
KLF6,C2H2 zinc finger factors,Public,"BCD1, CBA1, COPEB, CPBP, GBF, PAC1, ST12, ZF9",PDAC
KLF9,C2H2 zinc finger factors,Public + Encode,"BTEB, BTEB1",MCF7 GBM1A
KMT2A,CXXC zinc finger factors,Public,"ALL-1, CXXC7, HRX, HTRX1, MLL, MLL1, MLL1A, TRX1, WDSTS",RSA411 CD34
KMT2B,CXXC zinc finger factors,Public,"CXXC10, DYT28, HRX2, MLL1B, MLL2, MLL4, TRX2, WBP-7, WBP7",BCELL
L3MBTL2,Unknown,Public,"H-l(3)mbt-l, L3MBT",K562
LDB1,Unknown,Public,"CLIM-2, CLIM2, LDB-1, NLI",HEP
LEF1,High-mobility group (HMG) domain factors,Public,"LEF-1, TCF10, TCF1ALPHA, TCF7L3",ESC
LHX2,Homeo domain factors,Public,"LH2, hLhx2",RETINAL
LMO2,Unknown,Public,"LMO-2, RBTN2, RBTNL1, RHOM2, TTG2",TSU1621MT KASUMI1 CCRFCEM
LRWD1,Unknown,Public,"CENP-33, ORCA",HELA
LYL1,Basic helix-loop-helix factors (bHLH),Public,bHLHa18,TSU1621MT THP1 NB4 KASUMI1
MAF,Basic leucine zipper factors (bZIP),Public,"AYGRP, CCA4, CTRCT21, c-MAF",KERATINOCYTE CD4
MAFB,Basic leucine zipper factors (bZIP),Public,"DURS3, KRML, MCTO",KERATINOCYTE ISLET
MAFF,Basic leucine zipper factors (bZIP),Encode,"U-MAF, hMafF",K562 HEPG2 HELA GM12878
MAFG,Basic leucine zipper factors (bZIP),Encode,hMAF,K562
MAFK,Basic leucine zipper factors (bZIP),Public + Encode,"NFE2U, P18",OCILY7 MCF7 K562 IMR90 HEPG2 HELA GM12878 ESC A549
MAML3,Unknown,Public,"CAGH3, ERDA3, GDN, MAM-2, MAM2, TNRC3",SKNSH
MAX,Basic helix-loop-helix factors (bHLH),Public + Encode,bHLHd4,U87MG SKNSH P4936 NCIH2171 NB4 MM1S MCF7 K562 ISHIKAWA HEPG2 HELA HCT166 H128 GM12878 ESC ENDOTHELIAL A549
MAZ,C2H2 zinc finger factors,Encode,"PUR1, Pur-1, SAF-1, SAF-2, SAF-3, ZF87, ZNF801, Zif87",MCF7 K562 IMR90 HEPG2 HELA GM12878 A549
MBD1,CXXC zinc finger factors,Encode,"CXXC3, PCM1, RFT",HEPG2
MBD2,Unknown,Public,"DMTase, NY-CO-41",MCF7 HMLER HMEC1 HELA
MBD3,Unknown,Public,-,MCF7 HELA
MBD4,Unknown,Encode,MED1,HEPG2
MDM2,Unknown,Public,"ACTFS, HDMX, hdm2",H1299
MED1,Unknown,Public,"CRSP1, CRSP200, DRIP205, DRIP230, PBP, PPARBP, PPARGBP, RB18A, TRAP220, TRIP2",U87MG SGBS P4936 OCILY1 NCIH2171 MYOBLAST MOLM14 MM1S MCF7 LS180 JURKAT ESC CD4
MED26,Unknown,Public,"CRSP7, CRSP70",U2OS
MEF2A,MADS box factors,Encode,"ADCAD1, RSRFC4, RSRFC9, mef2",SKNSH K562 GM12878
MEF2B,MADS box factors,Public,RSRFR2,OCILY7 KARPAS422 DOHH2
MEF2C,MADS box factors,Public + Encode,"C5DELq14.3, DEL5q14.3",HUVEC GM12878
MEIS1,Homeo domain factors,Public,-,SEM HSPC CHRF28811
MEIS2,Homeo domain factors,Encode,"CPCMR, HsT18361, MRG1",K562
MIER1,Tryptophan cluster factors,Encode,"ER1, MI-ER1",K562
MITF,Basic helix-loop-helix factors (bHLH),Public + Encode,"CMM8, COMMAD, MI, WS2, WS2A, bHLHe32",RETINAL MELANOCYTE K562 501MEL
MLLT1,Unknown,Encode,"ENL, LTG19, YEATS1",MCF7 K562
MLLT3,Unknown,Public,"AF9, YEATS3",NPCS CD34
MNT,Basic helix-loop-helix factors (bHLH),Encode,"MAD6, MXD6, ROX, bHLHd3",MCF7
MTA1,"Other C4 zinc finger-type factors, Tryptophan cluster factors",Encode,-,MCF7
MTA2,"Other C4 zinc finger-type factors, Tryptophan cluster factors",Encode,"MTA1L1, PID",MCF7 K562
MTA3,"Other C4 zinc finger-type factors, Tryptophan cluster factors",Encode,-,K562 GM12878
MXI1,Basic helix-loop-helix factors (bHLH),Encode,"MAD2, MXD2, MXI, bHLHc11",SKNSH NEURAL K562 IMR90 HEPG2 HELA GM12878 ESC
MYB,Tryptophan cluster factors,Public + Encode,"Cmyb, c-myb, c-myb_CDS, efg",MOLT3 JURKAT GM12878 CD4
MYBL2,Tryptophan cluster factors,Public + Encode,"B-MYB, BMYB",HMEC1 HEPG2
MYC,Basic helix-loop-helix factors (bHLH),Public + Encode,"MRTL, MYCC, bHLHe39, c-Myc",U87MG U2OS RAMOS RAJI PAVE P4936 NCIH2171 NB4 MM1S MDAMB453 MDAMB231 MCF7 MCF10A LS174T LOVO LCL K562 JURKAT IMEC HFF HEPG2 HELA H128 GP5D GM12878 ESC ENDOTHELIAL CD34 CA46 BREAST BLUE1 BL41 BJ BE2C A549
MYCN,Basic helix-loop-helix factors (bHLH),Public,"MODED, N-myc, NMYC, ODED, bHLHe37",SMSKCNR SMSKCN SHSY5Y SHEP21 NGP KELLY BE2C
MYNN,C2H2 zinc finger factors,Encode,"OSZF, SBBIZ1, ZBTB31, ZNF902",K562
MYOD1,Basic helix-loop-helix factors (bHLH),Public,"MYF3, MYOD, PUM, bHLHc1",RHABDOMYOSARCOMA MYOBLAST
NANOG,Homeo domain factors,Public + Encode,-,ESC
NBN,Unknown,Encode,"AT-V1, AT-V2, ATV, NBS, NBS1, P95",K562
NCOA1,Basic helix-loop-helix factors (bHLH),Public + Encode,"F-SRC-1, KAT13A, RIP160, SRC1, bHLHe42, bHLHe74",MCF7 LS180 K562
NCOA2,Basic helix-loop-helix factors (bHLH),Public,"GRIP1, KAT13C, NCoA-2, SRC2, TIF2, bHLHe75",MCF7
NCOA3,Basic helix-loop-helix factors (bHLH),Public,"ACTR, AIB-1, AIB1, CAGH16, CTG26, KAT13B, RAC3, SRC-3, SRC3, TNRC14, TNRC16, TRAM-1, bHLHe42, pCIP",NCIH3396 MCF7
NCOR,Tryptophan cluster factors,Public,ncor1 + ncor2,OCILY1 LS180 HEK293T
NCOR1,Tryptophan cluster factors,Encode,"N-CoR, N-CoR1, PPP1R109, TRAC1, hN-CoR",K562
NCOR2,Tryptophan cluster factors,Public,"CTG26, N-CoR2, SMAP270, SMRT, SMRTE, SMRTE-tau, TNRC14, TRAC, TRAC-1, TRAC1",OCILY1 LS180 BCELL
NELFA,Unknown,Public,"NELF-A, P/OKcl.15, WHSC2",BT474
NEUROD1,Basic helix-loop-helix factors (bHLH),Public + Encode,"BETA2, BHF-1, MODY6, NEUROD, bHLHa3",NCIH524 K562
NFATC1,Rel homology region (RHR) factors,Public + Encode,"NF-ATC, NF-ATc1.2, NFAT2, NFATc",HUVEC GM12878
NFE2,Basic leucine zipper factors (bZIP),Public + Encode,"NF-E2, p45",PROES K562 GM12878 ERYTHROID
NFE2L1,Basic leucine zipper factors (bZIP),Encode,"LCR-F1, NRF1, TCF11",K562
NFE2L2,Basic leucine zipper factors (bZIP),Public + Encode,"HEBP1, IMDDHH, NRF2",K562 HEPG2 A549 A375
NFIC,SMAD/NF-1 DNA-binding domain factors,Encode,"CTF, CTF5, NF-I, NFI",SKNSH ISHIKAWA HEPG2 GM12878
NFKB1,Rel homology region (RHR) factors,Public,"CVID12, EBP-1, KBF1, NF-kB1, NF-kappa-B, NF-kappaB, NFKB-p105, NFKB-p50, NFkappaB, p105, p50",L1236
NFKB2,Rel homology region (RHR) factors,Public,"CVID10, H2TF1, LYT-10, LYT10, NF-kB2, p100, p49/p100, p52",L1236
NFKBIA,Rel homology region (RHR) factors,Public,"IKBA, MAD-3, NFKBI",DERMAL
NFRKB,Unknown,Encode,INO80G,K562
NFYA,Heteromeric CCAAT-binding factors,Public + Encode,"CBF-A, CBF-B, HAP2, NF-YA",K562 HELA GM12878
NFYB,Heteromeric CCAAT-binding factors,Public + Encode,"CBF-A, CBF-B, HAP3, NF-YB",K562 HELA GM12878
NIPBL,Unknown,Public,"CDLS, CDLS1, IDN3, IDN3-B, Scc2",LCL GP5D ESC
NKX2-1,Homeo domain factors,Public,"BCH, BHC, NK-2, NKX2.1, NKX2A, NMTC1, T/EBP, TEBP, TITF1, TTF-1, TTF1",NCIH3122 NCIH2087 NCIH1819
NKX2-2,Homeo domain factors,Public,"NKX2.2,NKX2B",ISLET
NKX3-1,Homeo domain factors,Public,"BAPX2, NKX3, NKX3.1, NKX3A",LNCAP ISLET
NME2,Unknown,Public,"NDKB, NDPK-B, NDPKB, NM23-H2, NM23B, PUF",A549
NONO,NonO domain factors,Encode,"MRXS34, NMT55, NRB54, P54, P54NRB, PPP1R114",MCF7 K562
NOTCH1,Unknown,Public,"AOS5, AOVD1, TAN1, hN1",HPBALL CUTLL1 CD34
NR1H2,Nuclear receptors with C4 zinc fingers,Public,"LXR-b, LXRB, NER, NER-I, RIP15, UNR",HT29
NR1H3,Nuclear receptors with C4 zinc fingers,Public,"LXR-a, LXRA, RLD-1",THP1 SGBS
NR2C2,Nuclear receptors with C4 zinc fingers,Public + Encode,"TAK1, TR4",WI38VA13 K562 HEPG2 HELA GM12878 ERYTHROID
NR2F1,Nuclear receptors with C4 zinc fingers,Public + Encode,"BBOAS, BBSOAS, COUP-TFI, EAR-3, EAR3, ERBAL3, NR2F2, SVP44, TCFCOUP1, TFCOUP1",MCF7 K562
NR2F2,Nuclear receptors with C4 zinc fingers,Public + Encode,"ARP1, CHTD4, COUPTFB, COUPTFII, NF-E3, NR2F1, SVP40, TFCOUP2",WI38VA13 STROMA MCF7 K562 HEPG2 HELA
NR2F6,Nuclear receptors with C4 zinc fingers,Encode,"EAR-2, EAR2, ERBAL2",HEPG2
NR3C1,Nuclear receptors with C4 zinc fingers,Public + Encode,"GCCR, GCR, GCRST, GR, GRL",ZR751 U2OS T47D RSA411 NALM6 MM1S MCF7 LNCAP LCL K562 ISHIKAWA IMR90 HMSC HEPG2 HELAB2 GM12878 A549
NR4A1,Nuclear receptors with C4 zinc fingers,Public + Encode,"GFRP1, HMR, N10, NAK-1, NGFIB, NP10, NUR77, TR3",KASUMI1 K562
NR5A2,Nuclear receptors with C4 zinc fingers,Public,"B1F, B1F2, CPF, FTF, FTZ-F1, FTZ-F1beta, LRH-1, LRH1, hB1F-2",MCF7
NRF1,Uncharacterized,Public + Encode,ALPHA-PAL,T47D SKNSH NAMALWA MCF7 K562 HMEC1 HEPG2 HELA HCC1954 GM12878 ESC
NRIP1,Unknown,Public,RIP140,MCF7
NSD2,High-mobility group (HMG) domain factors,Encode,"KMT3F, KMT3G, MMSET, REIIBP, TRX5, WHS, WHSC1",K562
OCA2,Unknown,Public,"BEY, BEY1, BEY2, BOCA, D15S12, EYCL, EYCL2, EYCL3, HCL3, P, PED, SHEP1",HBL1
ONECUT1,Homeo domain factors,Public,"HNF-6, HNF6, HNF6A",LIVER ESC
OTX2,Homeo domain factors,Public,"CPHD6, MCOPS5",RETINAL
OVOL2,C2H2 zinc finger factors,Public,"CHED, CHED1, CHED2, EUROIMAGE566589, PPCD1, ZNF339",HCET HCEC
PALB2,Unknown,Public,"FANCN, PNCA3",MCF10A
PAX5,Paired box factors,Public + Encode,"ALL3, BSAP",OCILY7 GM12892 GM12891 GM12878 DOHH2
PAX6,Paired box factors,Public,"AN, AN2, ASGD5, D11S812E, FVH1, MGDA, WAGR",RETINAL
PAX8,Paired box factors,Public + Encode,-,OVSAHO KURAMOCHI K562 JHOS4 FT33 FT246 FT194
PBX2,Homeo domain factors,Encode,"G17, HOX12, PBX2MHC",K562 HEPG2
PBX3,Homeo domain factors,Encode,-,SKNSH GM12878 A549
PCGF2,Unknown,Public,"MEL-18, RNF110, ZNF144",FIBROBLAST
PDX1,Homeo domain factors,Public,"GSF, IDX-1, IPF1, IUF1, MODY4, PAGEN1, PDX-1, STF-1",ISLET ESC
PGR,Nuclear receptors with C4 zinc fingers,Public,"NR3C3, PR",T47D MCF7 LEIOMYOMA HUVEC ESC AB32
PHF8,Unknown,Public + Encode,"JHDM1F, KDM7B, MRXSSD, ZNF422",K562 HELA ESC
PIAS1,Unknown,Public,"DDXBP1, GBP, GU/RH-II, ZMIZ3",LNCAP
PKNOX1,Homeo domain factors,Encode,"PREP1, pkonx1c",K562
PML,Unknown,Encode,"MYL, PP8675, RNF71, TRIM19",MCF7 K562 GM12878
POU2F1,Homeo domain factors,Public,"OCT1, OTF1, oct-1B",IMR90
POU2F2,Homeo domain factors,Public + Encode,"OCT2, OTF2, Oct-2",HNPC HBL1 GM12891 GM12878 BJAB
POU4F2,Homeo domain factors,Public,"BRN3.2, BRN3B, Brn-3b",HNPC
POU5F1,Homeo domain factors,Public + Encode,"OCT3, OCT4, OTF-3, OTF3, OTF4, Oct-3, Oct-4",NCCIT K562 IPSC ESC BJ BGO3
PPARG,Nuclear receptors with C4 zinc fingers,Public,"CIMT1, GLM1, NR1C3, PPARG1, PPARG2, PPARgamma",WPMY1 THP1 SGBS MACROPHAGE HUVEC HT29 ASC
PPARGC1A,Unknown,Encode,"LEM6, PGC-1(alpha), PGC-1alpha, PGC-1v, PGC1, PGC1A, PPARGC1",HEPG2
PRDM1,C2H2 zinc finger factors,Encode,"BLIMP1, PRDI-BF1",HELA
PRDM14,C2H2 zinc finger factors,Public,PFM11,NCCIT ESC
PRKDC,Unknown,Public,"DNA-PKcs, DNAPK, DNPK1, HYRC, HYRC1, IMD26, XRCC7, p350",MCF7 FIBROBLAST
PROX1,Homeo domain factors,Public,-,SW480
PTRF,Unknown,Encode,"CAVIN1 , CAVIN, CGL4, FKSG13, PTRF, cavin-1",K562
PTTG1,Unknown,Encode,"EAP1, HPTTG, PTTG, TUTR1",K562
PYGO2,Unknown,Encode,1190004M21Rik,K562
