Transcription Factor,Class,Source,Aliases,Cell Types
RAD21,Unknown,Public + Encode,"CDLS4, HR21, HRAD21, MCD1, NXP1, SCC1, hHR21",THP1 SKNSH NEURAL MCF7 LOVO K562 ISHIKAWA IMR90 HEPG2 HELA HCT166 GP5D GM12878 ESC CHRF28811 A549
RAD51,Unknown,Public + Encode,"BRCC5, FANCR, HRAD51, HsRad51, HsT16930, MRMV2, RAD51A, RECA",U2OS K562
RARA,Nuclear receptors with C4 zinc fingers,Public,"NR1B1, RAR",TSU1621MT SKNSH
RB1,Unknown,Public + Encode,"OSRC, PPP1R130, RB, p105-Rb, pRb, pp110",K562 GM12878 FIBROBLAST
RBBP5,Unknown,Encode,"RBQ3, SWD1",K562 ESC
RBP2,Unknown,Public,"CRABP-II, CRBP2, CRBPII, RBPC2",U937
RBPJ,Rel homology region (RHR) factors,Public,"AOS3, CBF1, IGKJRB, IGKJRB1, KBF2, RBP-J, RBPJK, RBPSUH, SUH, csl",NHEK MUTUL LCL GIC FIBROBLAST CUTLL1
RCOR1,Tryptophan cluster factors,Public + Encode,"COREST, RCOR",MCF7 KERATINOCYTE K562 IMR90 HEPG2 HELA GM12878 A549
RELA,Rel homology region (RHR) factors,Public + Encode,"NFKB3, p65",SGBS MCF7 LNCAP L1236 KB K562 IMR90 HUVEC HELAB2 HDF GM19193 GM19099 GM18951 GM18526 GM18505 GM15510 GM12892 GM12891 GM12878 GM10847 CD4 AC16
RELB,Rel homology region (RHR) factors,Public,"I-REL, IMD53, IREL, REL-B",L1236
REST,C2H2 zinc finger factors,Public + Encode,"GINGF5, HGF5, NRSF, WT6, XBR",SKNSH PFSK1 PANC1 NEURAL NCIH295R MCF7 K562 ISHIKAWA HL60 HEPG2 HEPATOCYTE HELA HCT166 GP5D GM12878 ESC CD4 A549
RFX1,Fork head / winged helix factors,Encode,"EFC, RFX",HEPG2
RFX2,Fork head / winged helix factors,Public,-,GP5D
RFX5,Fork head / winged helix factors,Encode,-,SKNSH MCF7 K562 IMR90 HEPG2 HELA GM12878 ESC A549
RNF2,Unknown,Public + Encode,"BAP-1, BAP1, DING, HIPI3, RING1B, RING2",NCCIT K562 HMELBRAF HEK293T GM12878 ESC
RUNX,Runt domain factors,Public,RUNX1 + RUNX2 + RUNX3,JURKAT
RUNX1,Runt domain factors,Public + Encode,"AML1, AML1-EVI-1, AMLCR1, CBF2alpha, CBFA2, EVI-1, PEBP2aB, PEBP2alpha",VCAP U937 TSU1621MT SKNO1 ME1 MCF7 KASUMI1 K562 JURKAT HL60 CD34 CCRFCEM BONE AMLBLAST
RUNX1T1,Unknown,Public,"AML1-MTG8, AML1T1, CBFA2T1, CDR, ETO, MTG8, ZMYND2",KASUMI1
RUNX2,Runt domain factors,Public,"AML3, CBF-alpha-1, CBFA1, CCD, CCD1, CLCD, OSF-2, OSF2, PEA2aA, PEBP2aA",IMSC3 C42B
RUNX3,Runt domain factors,Encode,"AML2, CBFA3, PEBP2aC",GM12878
RXR,Nuclear receptors with C4 zinc fingers,Public,"RXRA + RXRB + RXRG , NR2B1 , DAUDI6, H-2RIIBP, NR2B2, RCoR-1 , NR2B3, RXRC",TSU1621MT THP1 MACROPHAGE LS180
RXRA,Nuclear receptors with C4 zinc fingers,Encode,NR2B1,SKNSH HEPG2 GM12878 ESC
RYBP,Unknown,Public,"AAP1, APAP-1, DEDAF, YEAF1",HEK293T
SAP30,Unknown,Encode,-,K562 ESC
SATB1,Homeo domain factors,Public,-,SHSY5Y
SETDB1,Unknown,Public + Encode,"ESET, H3-K9-HMTase4, KG1T, KMT1E, TDRD21",WN8532 U2OS K562
SFMBT1,Unknown,Public,"RU1, SFMBT, hSFMBT",HELA
SGF29,Unknown,Public,"CCDC101, STAF36, TDRD29",HELA
SIN3A,Unknown,Encode,WITKOS,SKNSH PFSK1 PANC1 MCF7 K562 HEPG2 HCT166 GM12878 ESC A549
SIN3B,Unknown,Encode,-,K562 HEPG2
SIRT3,Unknown,Public,SIR2L3,U2OS
SIRT6,Unknown,Encode,SIR2L6,K562 ESC
SIX2,Homeo domain factors,Public,-,KIDNEY HEK
SIX5,Homeo domain factors,Encode,"BOR2, DMAHP",K562 GM12878 ESC A549
SMAD1,SMAD/NF-1 DNA-binding domain factors,Public + Encode,"BSP-1, BSP1, JV4-1, JV41, MADH1, MADR1",K562 CD34 BGO3
SMAD2,SMAD/NF-1 DNA-binding domain factors,Public + Encode,"JV18, JV18-1, MADH2, MADR2, hMAD-2, hSMAD2",WA09 K562 ESC ENDODERM
SMAD3,SMAD/NF-1 DNA-binding domain factors,Public,"HSPC193, HsT17436, JV15-2, LDS1C, LDS3, MADH3",NCIH441 LX2 ESC ENDODERM BGO3
SMAD4,SMAD/NF-1 DNA-binding domain factors,Public,"DPC4, JIP, MADH4, MYHRS",ESC ENDODERM
SMAD5,SMAD/NF-1 DNA-binding domain factors,Encode,"DWFC, JV5-1, MADH5",K562 GM12878
SMARCA4,Unknown,Public + Encode,"BAF190, BAF190A, BRG1, CSS4, MRD16, RTPS2, SNF2, SNF2L4, SNF2LB, SWI2, hSNF2b",MCF10A K562 HELA 501MEL
SMARCB1,Unknown,Public + Encode,"BAF47, CSS3, INI1, MRD15, PPP1R144, RDT, RTPS1, SNF5, SNF5L1, SWNTS1, Sfh1p, Snr1, hSNFS",K562 HEPG2 HELA
SMARCC1,Tryptophan cluster factors,Encode,"BAF155, CRACC1, Rsc8, SRG3, SWI3",HELA
SMARCC2,Tryptophan cluster factors,Encode,"BAF170, CRACC2, Rsc8",HELA
SMC1A,Unknown,Public,"CDLS2, DXS423E, SB1.8, SMC1, SMC1L1, SMC1alpha, SMCB",LCL BCBL1
SMC3,Unknown,Public + Encode,"BAM, BMH, CDLS3, CSPG6, HCAP, SMC3L1",U937 SKNSH NEURAL K562 HL60 HEPG2 HELA GP5D GM12878
SMC4,Unknown,Public,"CAP-C, CAPC, SMC-4, SMC4L1",HELA
SNAI2,C2H2 zinc finger factors,Public,"SLUG, SLUGH, SLUGH1, SNAIL2, WS2D",KERATINOCYTE
SNAPC1,Unknown,Public,"PTFgamma, SNAP43",MCF10A
SNAPC4,Tryptophan cluster factors,Public,"PTFalpha, SNAP190",MCF10A
SND1,Unknown,Public,"TDRD11, Tudor-SN, p100",NHEK
SOX10,High-mobility group (HMG) domain factors,Public,"DOM, PCWH, WS2E, WS4, WS4C",501MEL
SOX11,High-mobility group (HMG) domain factors,Public,MRD27,GRANTA519
SOX13,High-mobility group (HMG) domain factors,Encode,"ICA12, Sox-13",HEPG2
SOX2,High-mobility group (HMG) domain factors,Public,"ANOP3, MCOPS3",TT RENVM KYSE70 IPSC HNSC GLIOMA ESC BJ
SOX6,High-mobility group (HMG) domain factors,Encode,"HSSOX6, SOXD",K562
SOX9,High-mobility group (HMG) domain factors,Public,"CMD1, CMPD1, SRA1, SRXX2, SRXY10",HT29
SP1,C2H2 zinc finger factors,Public + Encode,-,K562 HL60 HEPG2 HEK293T HCT166 GM12878 ESC A549
SP2,C2H2 zinc finger factors,Public + Encode,-,K562 HEPG2 HEK293T ESC
SP4,C2H2 zinc finger factors,Encode,"HF1B, SPR-1",ESC
SPI1,Tryptophan cluster factors,Public + Encode,"OF, PU.1, SFPI1, SPI-1, SPI-A",U937 THP1 RSA411 OCILY7 OCILY3 OCILY10 NCIH929 MONOCYTE ME1 MACROPHAGE LCL KASUMI1 K562 HL60 GM12891 GM12878 DOHH2 DENDRITE CD34
SPIB,Tryptophan cluster factors,Public,SPI-B,OCILY3 OCILY10
SREBF1,Basic helix-loop-helix factors (bHLH),Encode,"SREBP1, bHLHd1",MCF7 K562 HEPG2 GM12878 A549
SREBF2,Basic helix-loop-helix factors (bHLH),Encode,"SREBP-2, SREBP2, bHLHd2",HEPG2 HELA GM12878 A549
SRF,MADS box factors,Encode,MCM1,MCF7 K562 ISHIKAWA HEPG2 HCT166 GM12878 ESC
SSRP1,High-mobility group (HMG) domain factors,Encode,"FACT, FACT80, T160",HEPG2
STAG1,Unknown,Public,"MRD47, SA1, SCC3A",U937 MCF7 HSPC HL60 HEPG2 ERYTHROID CHRF28811
STAT1,STAT domain factors,Public + Encode,"CANDF7, IMD31A, IMD31B, IMD31C, ISGF-3, STAT91",K562 HELA GM12878 CD14
STAT2,STAT domain factors,Encode,"IMD44, ISGF-3, P113, STAT113",K562
STAT3,STAT domain factors,Public + Encode,"ADMIO, ADMIO1, APRF, HIES",U2932 SUDHL6 SUDHL4 SUDHL2 SUDHL10 OCILY7 OCILY3 OCILY19 OCILY10 MCF10A HELA GM12878 ESC
STAT5A,STAT domain factors,Public + Encode,"MGF, STAT5",MV411 K562 GM12878
STAT5B,STAT domain factors,Public,STAT5,CD8
SUPT20H,Unknown,Encode,"C13, C13orf19, FAM48A, FP757, P38IP, SPT20",HELA GM12878
SUZ12,Unknown,Public + Encode,"CHET9, JJAZ1",PROES NCCIT LNCAP K562 HEPG2 GM12878 ESC
SVIL,Unknown,Public,-,SHSY5Y
T,T-Box factors,Public,"SAVA, TFT",ESC
TAF1,High-mobility group (HMG) domain factors,Encode,"BA2R, CCG1, CCGS, DYT3, DYT3/TAF1, KAT4, MRXS33, N-TAF1, NSCL2, OF, P250, TAF(II)250, TAF2A, TAFII-250, TAFII250, XDP",SKNSH PFSK1 NEURAL MCF7 K562 ISHIKAWA HEPG2 HELA GM12892 GM12891 GM12878 ESC A549
TAF2,Unknown,Public,"CIF150, MRT40, TAF2B, TAFII150",ESC
TAF3,Unknown,Public,"TAF140, TAFII-140, TAFII140",HCT166
TAF7,Unknown,Encode,"TAF2F, TAFII55",K562 ESC
TAL1,Basic helix-loop-helix factors (bHLH),Public + Encode,"SCL, TCL5, bHLHa17, tal-1",TSU1621MT RPMI8402 PROES PRIMA5 PRIMA2 MOLT3 ME1 K562 JURKAT HSPC ERYTHROID ECFC CHRF28811 CD34 CCRFCEM
TARDBP,Unknown,Encode,"ALS10, TDP-43",K562 GM12878
TBL1X,Unknown,Public,"EBI, SMAP55, TBL1",HEK293T
TBL1XR1,Unknown,Encode,"C21, DC42, IRA1, MRD41, TBLR1",K562 HEPG2 GM12878
TBP,TATA-binding proteins,Public + Encode,"GTF2D, GTF2D1, HDL4, SCA17, TFIID",ME1 K562 HEPG2 HELA GM12878 ESC
TBX21,T-Box factors,Public + Encode,"T-PET, T-bet, TBET, TBLYM",GM12878 CD4
TCF12,Basic helix-loop-helix factors (bHLH),Public + Encode,"CRS3, HEB, HTF4, HsT17266, TCF-12, bHLHb20",SKNSH RPMI8402 ME1 MCF7 KASUMI1 JURKAT ISHIKAWA HEPG2 GM12878 ESC CCRFCEM A549
TCF25,Uncharacterized,Encode,"FKSG26, Hulp1, NULP1, PRO2620, hKIAA1049",HEPG2
TCF3,Basic helix-loop-helix factors (bHLH),Public + Encode,"AGM8, E2A, E47, ITF1, TCF-3, VDIR, bHLHb21",RPMI8402 KASUMI1 JURKAT GM12878 CCRFCEM
TCF4,Basic helix-loop-helix factors (bHLH),Public,"E2-2, FECD3, ITF-2, ITF2, PTHS, SEF-2, SEF2, SEF2-1, SEF2-1A, SEF2-1B, SEF2-1D, TCF-4, bHLHb19",LS180
TCF7,High-mobility group (HMG) domain factors,Encode,TCF-1,K562 GM12878
TCF7L2,High-mobility group (HMG) domain factors,Public + Encode,"TCF-4, TCF4",PANC1 MDAMB453 MCF7 LNCAP HEPG2 HELA HEK293 HCT166 CD34
TEAD1,TEA domain factors,Public,"AA, NTEF-1, REF1, TCF-13, TCF13, TEAD-1, TEF-1",PANCREAS MSTO HUCCT1 HFOB CCLP1
TEAD2,TEA domain factors,Encode,"ETF, TEAD-2, TEF-4, TEF4",K562
TEAD4,TEA domain factors,Public + Encode,"EFTR-2, RTEF1, TCF13L1, TEF-3, TEF3, TEFR-1, hRTEF-1B",WA09 SNU216 SKNSH MKN28 MDAMB231 MCF7 K562 ISHIKAWA HUCCT1 HEPG2 HCT166 ESC BE2C A549
TERF1,Unknown,Public,"PIN2, TRBF1, TRF, TRF1, hTRF1-AS, t-TRF1",LCL
TERF2,Unknown,Public,"TRBF2, TRF2",WI38VA13 LCL HELA
TET3,Unknown,Public,hCG_40738,HEK293T
TFAP2A,Basic helix-span-helix factors (bHSH),Public,"AP-2, AP-2alpha, AP2TF, BOFS, TFAP2",MCF7
TFAP2C,Basic helix-span-helix factors (bHSH),Public,"AP2-GAMMA, ERF1, TFAP2G, hAP-2g",SKBR3 MDAMB453 MCF7 BT474 A375
TFAP4,Basic helix-loop-helix factors (bHLH),Public + Encode,"AP-4, bHLHc41",LNCAP KASUMI1 HEPG2 DLD1
TFDP1,Fork head / winged helix factors,Encode,"DILC, DP1, DRTF1, Dp-1",K562
TGIF2,Homeo domain factors,Encode,-,HEPG2
THAP1,C2CH THAP-type zinc finger factors,Encode,DYT6,K562
THAP11,C2CH THAP-type zinc finger factors,Public,"CTG-B43a, CTG-B45d, HRIHFB2206, RONIN",HELA
TLE3,Unknown,Public,"ESG, ESG3, GRG3, HsT18976",MCF7
TOP1,Unknown,Public,TOPI,LNCAP HCT116
TP53,p53 domain factors,Public,"BCC7, LFS1, P53, TRP53",U2OS SW480 SAOS2 NCIH1299 MCF7 KERATINOCYTE IMR90 HEPG2 HCT166 HCT116 GM06170 GM00011 ESC BC3
TP63,p53 domain factors,Public,"AIS, B(p51A), B(p51B), EEC3, KET, LMS, NBP, OFC8, RHS, SHFM4, TP53CP, TP53L, TP73L, p40, p51, p53CP, p63, p73H, p73L",TT MDAMB231 MCF10A KYSE70 KERATINOCYTE HCC95 HACAT EP156T
TP73,p53 domain factors,Public,P73,SAOS2
TRIM22,Unknown,Encode,"GPSTAF50, RNF94, STAF50",GM12878
TRIM24,Unknown,Public,"PTC6, RNF82, TF1A, TIF1, TIF1A, TIF1ALPHA, hTIF1",LNCAP
TRIM28,Unknown,Public + Encode,"KAP1, PPP1R157, RNF96, TF1B, TIF1B",WIBR3 U2OS TB40E K562 HEK293 HCT166
TRRAP,Unknown,Public,"PAF350/400, PAF400, STAF40, TR-AP, Tra1",HELA
TSC22D4,Basic leucine zipper factors (bZIP),Encode,"THG-1, THG1, TILZ2",K562
TWIST1,Basic helix-loop-helix factors (bHLH),Public,"ACS3, BPES2, BPES3, CRS, CRS1, CSO, SCS, SWCOS, TWIST, bHLHa38",SHEP21 BE2C
UBN1,Unknown,Public,"VT, VT4",HELA
UBTF,High-mobility group (HMG) domain factors,Public + Encode,"CONDBA, NOR-90, UBF, UBF-1, UBF1, UBF2",K562 GM12878 ESC
USF1,Basic helix-loop-helix factors (bHLH),Encode,"FCHL, FCHL1, HYPLIP1, MLTF, MLTFI, UEF, bHLHb11",SKNSH K562 ISHIKAWA HEPG2 HCT166 GM12878 ESC A549
USF2,Basic helix-loop-helix factors (bHLH),Encode,"FIP, bHLHb12",K562 HEPG2 HELA GM12878 ESC A549
USP7,Unknown,Public,"HAUSP, TEF1",HEK293T
VDR,Nuclear receptors with C4 zinc fingers,Public,"NR1I1, PPP1R163",THP1 LX2 LS180 LNCAP LCLGM10861
WRNIP1,Unknown,Encode,"WHIP, bA420G6.2",GM12878
XBP1,Basic leucine zipper factors (bZIP),Public,"TREB-5, TREB5, XBP-1, XBP2",T47D MDAMB231 HS578T
YAP1,Unknown,Public,"COB1, YAP, YAP2, YAP65, YKI",MSTO MDAMB231 HUCCT1 CCLP1
YY1,C2H2 zinc finger factors,Public + Encode,"DELTA, GADEVS, INO80S, NF-E1, UCRBP, YIN-YANG-1",SKNSH NT2D1 LIVER K562 ISHIKAWA HEPG2 HELA HCT166 GM12892 GM12891 GM12878 ESC A549
ZBED1,C2H2 zinc finger factors,Encode,"ALTE, DREF, TRAMP, hDREF",K562 GM12878
ZBTB11,C2H2 zinc finger factors,Encode,"ZNF-U69274, ZNF913",MCF7 K562
ZBTB16,C2H2 zinc finger factors,Public,"PLZF, ZNF145",ESC
ZBTB33,C2H2 zinc finger factors,Encode,"ZNF-kaiso, ZNF348",SKNSH K562 HEPG2 HCT166 GM12878 A549
ZBTB7A,C2H2 zinc finger factors,Encode,"FBI-1, FBI1, LRF, TIP21, ZBTB7, ZNF857A, pokemon",K562 ISHIKAWA HEPG2
ZC3H11A,Unknown,Encode,ZC3HDC11A,K562 A549
ZC3H8,C3H zinc finger factors,Public,"Fliz1, ZC3HDC8",HCT166
ZEB1,Homeo domain factors,Public + Encode,"AREB6, BZP, DELTAEF1, FECD6, NIL2A, PPCD3, TCF8, ZFHEP, ZFHX1A",PDAC HEPG2 GM12878
ZEB2,Homeo domain factors,Encode,"HSPC082, SIP-1, SIP1, SMADIP1, ZFHX1B",K562
ZFP36,Unknown,Encode,"G0S24, GOS24, NUP475, RNF162A, TIS11, TTP, zfp-36",HELA GM12878 A549
ZFX,C2H2 zinc finger factors,Public + Encode,ZNF926,RPMI8402 NOMO1 K562 DAOY
ZHX1,Homeo domain factors,Encode,-,K562 HELA
ZHX2,Homeo domain factors,Encode,"AFR1, RAF",HEPG2
ZKSCAN1,C2H2 zinc finger factors,Encode,"KOX18, PHZ-37, ZNF139, ZNF36, ZSCAN33",MCF7 K562 HEPG2 HELA
ZMIZ1,Unknown,Encode,"MIZ, RAI17, TRAFIP10, ZIMP10",K562
ZMYND11,Unknown,Public,"BRAM1, BS69, MRD30",U2OS HELA
ZNF143,C2H2 zinc finger factors,Public + Encode,"SBF, STAF, pHZ-1",MCF7 K562 HPBALL HEPG2 HELA HEK293T GM12878 FLP76 FLP143HA ESC CUTLL1
ZNF165,C2H2 zinc finger factors,Public,"CT53, LD65, ZSCAN7",WHIM12
ZNF175,C2H2 zinc finger factors,Encode,OTK18,K562 HEPG2
ZNF197,C2H2 zinc finger factors,Encode,"D3S1363E, P18, VHLaK, ZKSCAN9, ZNF166, ZNF20, ZSCAN41",K562
ZNF207,Unknown,Encode,"BuGZ, hBuGZ",GM12878
ZNF217,C2H2 zinc finger factors,Encode,ZABC1,MCF7
ZNF24,C2H2 zinc finger factors,Encode,"KOX17, RSG-A, ZNF191, ZSCAN3, Zfp191",K562
ZNF263,C2H2 zinc finger factors,Encode,"FPM315, ZKSCAN12, ZSCAN44",K562 HEK293
ZNF274,C2H2 zinc finger factors,Encode,"HFB101, ZF2, ZKSCAN19, ZSCAN51",NT2D1 K562 HELA GM12878 ESC
ZNF318,Unknown,Encode,"HRIHFB2436, TZF, ZFP318",K562
ZNF335,C2H2 zinc finger factors,Public,"MCPH10, NIF-1, NIF1, NIF2",JURKAT
ZNF384,C2H2 zinc finger factors,Encode,"CAGH1, CAGH1A, CIZ, ERDA2, NMP4, NP, TNRC1",K562 HEPG2 GM12878
ZNF584,C2H2 zinc finger factors,Encode,-,K562
ZNF589,C2H2 zinc finger factors,Encode,SZF1,K562
ZNF592,C2H2 zinc finger factors,Encode,"CAMOS, SCAR5",MCF7
ZNF639,C2H2 zinc finger factors,Encode,"ANC-2H01, ANC_2H01, ZASC1",K562
ZNF644,C2H2 zinc finger factors,Public + Encode,"BM-005, MYP21, NatF, ZEP-2",K562 HEK293T
ZNF740,C2H2 zinc finger factors,Encode,Zfp740,K562
ZNF750,Unknown,Public,ZFP750,KERATINOCYTE
ZNF766,C2H2 zinc finger factors,Encode,-,K562
ZNF83,C2H2 zinc finger factors,Encode,"HPF1, ZNF816B",K562
ZNF92,C2H2 zinc finger factors,Public,"HEL-203, HPF12, HTF12, TF12",RETINAL
ZZZ3,Unknown,Encode,ATAC1,HELA GM12878